,EVENTO,UF,MUNICÍPIO,SITE,ROTA,DATA CRIAÇÃO,GESTOR ATUAL,PREVISÃO SOBRESSALENTE,Ação,Prazo,Status,Fabricante,Modelo,Cod_Modelo,SS,Afetação
130,342811011,BA,SÃO SEBASTIÃO DO PASSÉ,PFX,BA-CAPITAL,06/05/2025 23:32:57,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
131,342821700,BA,SALVADOR,ROM,BA-CAPITAL,07/05/2025 07:15:57,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
132,342829093,BA,FEIRA DE SANTANA,SIM,BA-NORTE,07/05/2025 10:33:44,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
133,342835370,BA,MATA DE SÃO JOÃO,CSU,BA-CAPITAL,07/05/2025 13:05:07,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
134,342840418,BA,BAIANÓPOLIS,BPS,BA-OESTE,07/05/2025 14:52:14,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
135,342854155,BA,CAIRU,MSP,BA-SUL,07/05/2025 20:15:28,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
136,342861687,BA,SANTA CRUZ CABRÁLIA,SCC,BA-SUL,08/05/2025 01:08:52,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
137,342871212,BA,SALVADOR,EPJ,BA-CAPITAL,08/05/2025 07:29:22,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
138,342873539,BA,DIAS D'ÁVILA,DDC,BA-CAPITAL,08/05/2025 08:49:42,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
139,342885106,BA,ALAGOINHAS,ACM,BA-NORTE,08/05/2025 12:12:05,O&M ACESSO VIVO_N1_BA/SE,-,,,Vivo Avaliar,,,,,
140,342897511,BA,SANTA RITA DE CÁSSIA,SRE,BA-OESTE,08/05/2025 16:04:11,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
141,342902970,BA,JANDAÍRA,JAN,BA-NORTE,08/05/2025 17:56:02,O&M ACESSO VIVO_N1_BA/SE,-,,,Vivo Avaliar,,,,,
142,342909009,BA,NOVA IBIÁ,NIB,BA-SUL,08/05/2025 21:39:36,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
143,342910516,BA,LIVRAMENTO DE NOSSA SENHORA,LLC,BA-OESTE,08/05/2025 22:55:35,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
144,342919610,BA,SANTA BÁRBARA,STB,BA-NORTE,09/05/2025 06:34:20,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
145,342922052,BA,SALVADOR,PAQ,BA-CAPITAL,09/05/2025 07:49:30,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
146,342924977,BA,ITABUNA,ITT,BA-SUL,09/05/2025 09:01:21,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
147,342931726,BA,ITABUNA,ITT,BA-SUL,09/05/2025 11:00:04,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
148,342933219,BA,MATA DE SÃO JOÃO,ASA,BA-CAPITAL,09/05/2025 11:34:13,O&M ACESSO VIVO_N1_BA/SE,-,,,Vivo Avaliar,,,,,
149,342933845,BA,BRUMADO,MGT,BA-OESTE,09/05/2025 11:47:32,O&M ACESSO VIVO_N1_BA/SE_Fatura_B,-,,,Fatura B,,,,,
150,342937902,BA,MATA DE SÃO JOÃO,ASA,BA-CAPITAL,09/05/2025 13:23:26,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
151,342943142,BA,SALVADOR,JPP,BA-CAPITAL,09/05/2025 15:31:04,O&M ACESSO VIVO_N1_BA/SE,-,,,Vivo Avaliar,,,,,
152,342952211,BA,ESPLANADA,EPP,BA-NORTE,09/05/2025 18:01:42,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
153,342960413,BA,SALVADOR,LPT,BA-CAPITAL,09/05/2025 22:28:43,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
154,342972364,BA,SALVADOR,UCS,BA-CAPITAL,10/05/2025 08:23:35,O&M ACESSO VIVO_N1_BA/SE,-,,,Vivo Avaliar,,,,,
155,342974950,BA,SALVADOR,BMS,BA-CAPITAL,10/05/2025 10:21:34,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
156,342976925,BA,FEIRA DE SANTANA,FSM,BA-NORTE,10/05/2025 13:30:49,O&M ACESSO VIVO_N1_BA/SE_Acesso,-,,,Acesso,,,,,
157,342978355,BA,CAMAÇARI,JAU,BA-CAPITAL,10/05/2025 15:35:48,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
158,342980853,BA,IGRAPIÚNA,IPA,BA-SUL,10/05/2025 16:16:42,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
159,342987090,BA,VALENÇA,RUD,BA-SUL,10/05/2025 20:21:23,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
160,342991779,BA,VÁRZEA DA ROÇA,VDR,BA-NORTE,11/05/2025 00:24:23,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
161,342992298,BA,CAMAÇARI,CRH,BA-CAPITAL,11/05/2025 00:39:24,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
162,342994775,BA,CANDEIAS,CZP,BA-CAPITAL,11/05/2025 02:07:57,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
163,342995722,BA,IBITITÁ,IFN,BA-NORTE,11/05/2025 02:50:26,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
164,343004084,BA,ENTRE RIOS,MRP,BA-NORTE,11/05/2025 08:40:08,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
165,343023441,BA,IRECÊ,IAL,BA-NORTE,11/05/2025 18:21:21,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
166,343027685,BA,SANTA LUZIA,SLZ,BA-SUL,11/05/2025 20:53:20,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
167,343038542,BA,MUCURI,SZN,BA-SUL,12/05/2025 03:42:21,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
168,343046208,BA,ENTRE RIOS,MRP,BA-NORTE,12/05/2025 08:22:56,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
169,343051484,BA,CAMAÇARI,ARB,BA-CAPITAL,12/05/2025 10:27:05,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
170,343054546,BA,JUAZEIRO,JCC,BA-NORTE,12/05/2025 11:23:25,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
171,343058193,BA,CAMAÇARI,EDJ,BA-CAPITAL,12/05/2025 12:32:29,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
172,343067089,BA,QUIJINGUE,QJG,BA-NORTE,12/05/2025 15:36:16,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
173,343067357,BA,SALVADOR,OPH,BA-CAPITAL,12/05/2025 15:41:51,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
174,343068193,BA,SALVADOR,SNV,BA-CAPITAL,12/05/2025 15:58:25,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
175,343069167,BA,JUAZEIRO,JCC,BA-NORTE,12/05/2025 16:17:07,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
176,343070947,BA,VITÓRIA DA CONQUISTA,VCA,BA-OESTE,12/05/2025 16:49:06,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
177,343075983,BA,REMANSO,NRE,BA-NORTE,12/05/2025 19:00:47,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
178,343077997,BA,SALVADOR,OPH,BA-CAPITAL,12/05/2025 20:00:49,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
179,343078303,BA,NILO PEÇANHA,NLP,BA-SUL,12/05/2025 20:06:49,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
180,343094625,BA,SALVADOR,SNV,BA-CAPITAL,13/05/2025 05:52:38,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
181,343099120,BA,SALVADOR,OPH,BA-CAPITAL,13/05/2025 08:33:01,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
182,343099437,BA,SANTA RITA DE CÁSSIA,SRE,BA-OESTE,13/05/2025 08:39:10,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
183,343099493,BA,SALVADOR,PAQ,BA-CAPITAL,13/05/2025 08:41:00,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
184,343108976,BA,SALVADOR,AQN,BA-CAPITAL,13/05/2025 12:09:52,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
185,343109584,BA,SANTA CRUZ CABRÁLIA,CRV,BA-SUL,13/05/2025 12:22:33,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
186,343114532,BA,MARAGOGIPE,MGI,BA-NORTE,13/05/2025 14:23:40,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
187,343119806,BA,CAMAÇARI,EDJ,BA-CAPITAL,13/05/2025 15:59:38,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
188,343120049,BA,CAMAÇARI,JAU,BA-CAPITAL,13/05/2025 16:03:43,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
189,343124953,BA,CAMAÇARI,EDJ,BA-CAPITAL,13/05/2025 17:48:28,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
190,343144049,BA,SANTA TEREZINHA,PBR,BA-NORTE,14/05/2025 03:21:50,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
191,343148139,BA,ITACARÉ,CP2,BA-SUL,14/05/2025 05:55:27,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
192,343150949,BA,GUANAMBI,GHR,BA-OESTE,14/05/2025 07:34:24,O&M ACESSO VIVO_N1_BA/SE,-,,,Vivo Avaliar,,,,,
193,343155219,BA,BOM JESUS DA LAPA,CJE,BA-OESTE,14/05/2025 09:21:51,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
194,343161130,BA,FEIRA DE SANTANA,H24,BA-NORTE,14/05/2025 11:01:46,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
195,343161323,BA,SALVADOR,TCS,BA-CAPITAL,14/05/2025 11:04:31,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
196,343161985,BA,ILHÉUS,ATG,BA-SUL,14/05/2025 11:15:49,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
197,343176224,BA,SALVADOR,HAN,BA-CAPITAL,14/05/2025 16:37:29,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
198,343180310,BA,SALVADOR,AMA,BA-CAPITAL,14/05/2025 18:03:46,O&M ACESSO VIVO_N1_BA/SE,-,,,Vivo Avaliar,,,,,
199,343180444,BA,CATU,CTE,BA-CAPITAL,14/05/2025 18:08:10,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
200,343180922,BA,SALVADOR,ASL,BA-CAPITAL,14/05/2025 18:23:16,O&M ACESSO VIVO_N1_BA/SE_Acesso,-,,,Acesso,,,,,
201,343209701,BA,JABORANDI,JBD,BA-OESTE,15/05/2025 10:40:31,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
202,343219479,BA,CAMAÇARI,CPV,BA-CAPITAL,15/05/2025 14:07:45,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
203,343219657,BA,SALVADOR,PPT,BA-CAPITAL,15/05/2025 14:11:14,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
204,343221970,BA,ALAGOINHAS,ALG,BA-NORTE,15/05/2025 14:55:49,O&M ACESSO VIVO_N1_BA/SE_Vandalismo,-,,,Vivo Avaliar,,,,,
205,343229963,BA,AMÉRICA DOURADA,ADB,BA-NORTE,15/05/2025 17:38:04,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
206,343231765,BA,LUÍS EDUARDO MAGALHÃES,LED,BA-OESTE,15/05/2025 18:31:31,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
207,343231971,BA,LUÍS EDUARDO MAGALHÃES,LXN,BA-OESTE,15/05/2025 18:38:11,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
208,343239498,BA,CAIRU,PP1,BA-SUL,15/05/2025 22:52:58,O&M ACESSO VIVO_N1_BA/SE,-,,,Vivo Avaliar,,,,,
209,343247540,BA,SALVADOR,OPH,BA-CAPITAL,16/05/2025 04:03:42,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
210,343252709,BA,SALVADOR,STM,BA-CAPITAL,16/05/2025 07:45:02,O&M ACESSO VIVO_N1_BA/SE,-,,,Vivo Avaliar,,,,,
211,343258414,BA,SÃO FRANCISCO DO CONDE,NRL,BA-CAPITAL,16/05/2025 10:18:33,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
212,343277257,BA,OLINDINA,OLN,BA-NORTE,16/05/2025 18:21:33,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
213,343281623,BA,PORTO SEGURO,UX4,BA-SUL,16/05/2025 21:27:48,O&M ACESSO VIVO_N1_BA/SE,-,,,Vivo Avaliar,,,,,
214,343282450,BA,MARAGOGIPE,MGP,BA-NORTE,16/05/2025 22:08:33,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
215,343283493,BA,ALAGOINHAS,ACV,BA-NORTE,16/05/2025 22:47:33,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
216,343283536,BA,ENTRE RIOS,MRP,BA-NORTE,16/05/2025 22:48:04,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
217,343291202,BA,CANDEIAS,CBM,BA-CAPITAL,17/05/2025 05:09:56,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
218,343297138,BA,ENTRE RIOS,MRP,BA-NORTE,17/05/2025 09:23:26,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
219,343309991,BA,TABOCAS DO BREJO VELHO,TBV,BA-OESTE,17/05/2025 15:37:27,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
220,343312017,BA,PORTO SEGURO,ADA,BA-SUL,17/05/2025 16:28:42,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
221,343317980,BA,BRUMADO,PJR,BA-OESTE,17/05/2025 19:56:30,O&M ACESSO VIVO_N1_BA/SE_Acesso,-,,,Acesso,,,,,
222,343321155,BA,NOVA SOURE,NOC,BA-NORTE,17/05/2025 22:11:00,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
223,343326015,BA,SALVADOR,CLB,BA-CAPITAL,18/05/2025 04:49:29,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
224,343327174,BA,SALVADOR,MND,BA-CAPITAL,18/05/2025 05:56:59,O&M ACESSO VIVO_N1_BA/SE,-,,,Vivo Avaliar,,,,,
225,343330929,BA,ITABUNA,FRD,BA-SUL,18/05/2025 07:46:17,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
226,343331459,BA,RIO REAL,RRC,BA-NORTE,18/05/2025 07:46:35,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
227,343332179,BA,OLIVEIRA DOS BREJINHOS,OIP,BA-OESTE,18/05/2025 08:07:51,O&M ACESSO VIVO_N1_BA/SE_Acesso,-,,,Acesso,,,,,
228,343338899,BA,IRARÁ,IRA,BA-NORTE,18/05/2025 10:53:48,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
229,343341047,BA,MATA DE SÃO JOÃO,ASA,BA-CAPITAL,18/05/2025 11:35:58,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
230,343342437,BA,CAMACAN,CAM,BA-SUL,18/05/2025 12:14:58,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
231,343342901,BA,ENTRE RIOS,MRP,BA-NORTE,18/05/2025 12:26:05,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
232,343348813,BA,CACHOEIRA,CHE,BA-SUL,18/05/2025 15:14:56,O&M ACESSO VIVO_N1_BA/SE,-,,,Vivo Avaliar,,,,,
233,343366679,BA,CANAVIEIRAS,CPR,BA-SUL,18/05/2025 21:28:34,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
234,343376722,BA,CAFARNAUM,CFP,BA-NORTE,19/05/2025 01:10:14,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
235,343409431,BA,PORTO SEGURO,ADA,BA-SUL,19/05/2025 11:57:34,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
236,343415094,BA,VITÓRIA DA CONQUISTA,VBH,BA-OESTE,19/05/2025 13:31:33,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
237,343415343,BA,MUTUÍPE,MUE,BA-SUL,19/05/2025 13:35:06,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
238,343424598,BA,CAMPO ALEGRE DE LOURDES,XAL,BA-NORTE,19/05/2025 15:38:19,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
239,343425968,BA,SALVADOR,MTU,BA-CAPITAL,19/05/2025 15:56:29,O&M ACESSO VIVO_N1_BA/SE,-,,,Vivo Avaliar,,,,,
240,343428335,BA,SALVADOR,LBE,BA-CAPITAL,19/05/2025 16:29:12,O&M ACESSO VIVO_N1_BA/SE,-,,,Vivo Avaliar,,,,,
241,343447891,BA,SALVADOR,GRC,BA-CAPITAL,19/05/2025 23:07:38,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
242,343462045,BA,SALVADOR,SAM,BA-CAPITAL,20/05/2025 03:46:14,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
